"product_id","product_category"
"8648","Bahan Mentah"
"8649","Bahan Mentah"
"8650","Bahan Mentah"
"8651","Makanan Kering"
"8654","Makanan"
"8655","Makanan"
"8656","Makanan"
"8657","Makanan"
"8658","Makanan"
"8659","Makanan"
"8660","Makanan"
"8661","Makanan"
"8662","Makanan"
"8663","Makanan"
"8664","Makanan"
"8665","Makanan"
"8666","Makanan"
"8667","Makanan"
"8668","Makanan"
"8669","Kecantikan & Kesihatan"
"8670","Kecantikan & Kesihatan"
"8671","Makanan"
"8672","Makanan Kering"
"8673","Makanan"
"8674","Makanan"
"8675","Makanan"
"8676","Makanan"
"8677","Makanan"
"8678","Makanan"
"8679","Makanan"
"8680","Makanan"
"8681","Makanan"
"8682","Makanan"
"8683","Makanan"
"8684","Makanan"
"8685","Makanan"
"8686","Makanan"
"8687","Makanan"
"8688","Makanan"
"8689","Makanan"
"8690","Makanan"
"8691","Makanan"
"8692","Makanan"
"8693","Makanan"
"8694","Makanan"
"8695","Makanan"
"8696","Makanan"
"8697","Makanan"
"8698","Buku & Alatan Tulis"
"8699","Makanan"
"8700","Bahan Mentah"
"8701","Bahan Mentah"
"8702","Bahan Mentah"
"8703","Bahan Mentah"
"8704","Bahan Mentah"
"8705","Bahan Mentah"
"8706","Makanan"
"8707","Buku & Alatan Tulis"
"8708","Buku & Alatan Tulis"
"8709","Makanan"
"8710","Makanan"
"8711","Makanan"
"8712","Makanan"
"8713","Makanan"
"8714","Makanan"
"8715","Makanan"
"8716","Bahan Mentah"
"8717","Bahan Mentah"
"8718","Bahan Mentah"
"8719","Bahan Mentah"
"8720","Bahan Mentah"
"8721","Bahan Mentah"
"8722","Bahan Mentah"
"8723","Bahan Mentah"
"8724","Bahan Mentah"
"8725","Bahan Mentah"
"8726","Perkhidmatan"
"8727","Kecantikan & Kesihatan"
"8728","Makanan"
"8729","Makanan Kering"
"8730","Makanan"
"8731","Kecantikan & Kesihatan"
"8732","Makanan"
"8733","Kecantikan & Kesihatan"
"8734","Makanan"
"8735","Makanan"
"8736","Makanan"
"8737","Makanan"
"8738","Makanan"
"8739","Kecantikan & Kesihatan"
"8740","Kecantikan & Kesihatan"
"8741","Makanan"
"8742","Makanan"
"8743","Kecantikan & Kesihatan"
"8744","Kecantikan & Kesihatan"
"8745","Makanan"
"8746","Makanan"
"8747","Perkhidmatan"
"8748","Makanan"
"8749","Barangan Bayi & Permainan"
"8750","Barangan Bayi & Permainan"
"8751","Barangan Bayi & Permainan"
"8752","Barangan Bayi & Permainan"
"8753","Barangan Bayi & Permainan"
"8754","Pakaian"
"8755","Pakaian"
"8756","Pakaian"
"8757","Pakaian"
"8758","Bahan Mentah"
"8759","Pakaian"
"8760","Bahan Mentah"
"8761","Pakaian"
"8762","Bahan Mentah"
"8763","Kecantikan & Kesihatan"
"8764","Makanan"
"8765","Makanan"
"8766","Makanan"
"8767","Makanan"
"8768","Makanan"
"8769","Barangan Bayi & Permainan"
"8770","Makanan"
"8771","Makanan"
"8772","Makanan"
"8773","Kecantikan & Kesihatan"
"8774","Makanan Kering"
"8775","Aksesori perhiasan"
"8776","Makanan"
"8777","Kecantikan & Kesihatan"
"8778","Kecantikan & Kesihatan"
"8779","Makanan"
"8780","Makanan"
"8781","Makanan"
"8782","Makanan"
"8783","Kecantikan & Kesihatan"
"8784","Lain-lain"
"8785","Makanan"
"8786","Kelengkapan sukan"
"8787","Makanan"
"8788","Makanan"
"8789","Makanan"
"8790","Makanan"
"8791","Makanan"
"8792","Makanan"
"8793","Kelengkapan sukan"
"8794","Kelengkapan sukan"
"8795","Makanan"
"8796","Makanan"
"8797","Kelengkapan sukan"
"8798","Makanan"
"8799","Kelengkapan sukan"
"8800","Makanan"
"8801","Makanan"
"8802","Makanan"
"8803","Kelengkapan sukan"
"8804","Makanan"
"8805","Makanan"
"8806","Makanan"
"8807","Makanan"
"8808","Makanan"
"8809","Makanan"
"8810","Makanan"
"8811","Makanan"
"8812","Makanan"
"8813","Makanan"
"8814","Makanan"
"8815","Makanan"
"8816","Makanan"
"8817","Makanan"
"8818","Makanan"
"8819","Makanan"
"8820","Makanan"
"8821","Makanan"
"8822","Makanan Kering"
"8823","Bahan Mentah"
"8824","Makanan"
"8825","Makanan"
"8826","Makanan"
"8827","Makanan"
"8828","Kecantikan & Kesihatan"
"8829","Kecantikan & Kesihatan"
"8830","Makanan"
"8831","Bahan Mentah"
"8832","Makanan"
"8833","Makanan"
"8834","Makanan"
"8835","Kecantikan & Kesihatan"
"8836","Makanan"
"8837","Makanan"
"8838","Makanan"
"8839","Makanan"
"8840","Makanan"
"8841","Makanan"
"8842","Makanan"
"8843","Makanan"
"8844","Makanan"
"8845","Makanan"
"8846","Makanan"
"8847","Makanan"
"8848","Makanan"
"8849","Makanan"
"8850","Kecantikan & Kesihatan"
"8851","Makanan"
"8852","Kecantikan & Kesihatan"
"8853","Makanan"
"8854","Makanan"
"8855","Makanan"
"8856","Makanan"
"8857","Makanan"
"8858","Makanan"
"8859","Makanan"
"8860","Makanan"
"8861","Makanan"
"8862","Lain-lain"
"8863","Makanan"
"8864","Automobil"
"8865","Makanan"
"8866","Pakaian"
"8867","Kecantikan & Kesihatan"
"8868","Lain-lain"
"8869","Makanan"
"8870","Makanan"
"8871","Makanan"
"8872","Makanan"
"8873","Makanan"
"8874","Makanan"
"8875","Makanan"
"8876","Lain-lain"
"8878","Makanan"
"8879","Makanan"
"8880","Makanan"
"8881","Lain-lain"
"8882","Lain-lain"
"8883","Makanan"
"8884","Makanan"
"8885","Makanan"
"8886","Makanan"
"8887","Makanan"
"8888","Makanan"
"8889","Makanan"
"8890","Kecantikan & Kesihatan"
"8891","Lain-lain"
"8892","Pakaian"
"8893","Makanan Kering"
"8894","Makanan Kering"
"8895","Makanan Kering"
"8896","Makanan Kering"
"8897","Makanan"
"8898","Makanan"
"8899","Lain-lain"
"8900","Lain-lain"
"8901","Lain-lain"
"8902","Lain-lain"
"8903","Lain-lain"
"8904","Lain-lain"
"8905","Lain-lain"
"8906","Produk haiwan peliharaan"
"8907","Produk haiwan peliharaan"
"8908","Produk haiwan peliharaan"
"8909","Produk haiwan peliharaan"
"8910","Makanan"
"8911","Makanan"
"8912","Makanan Kering"
"8913","Makanan Kering"
"8914","Makanan"
"8915","Makanan"
"8916","Kecantikan & Kesihatan"
"8917","Makanan"
"8918","Makanan"
"8919","Makanan"
"8920","Makanan"
"8921","Makanan"
"8922","Makanan"
"8923","Makanan"
"8924","Makanan"
"8925","Makanan"
"8926","Makanan"
"8927","Makanan"
"8928","Makanan"
"8929","Makanan Kering"
"8930","Makanan Kering"
"8931","Buku & Alatan Tulis"
"8932","Makanan"
"8933","Makanan"
"8934","Makanan"
"8935","Lain-lain"
"8936","Makanan"
"8937","Makanan"
"8938","Makanan"
"8939","Lain-lain"
"8940","Lain-lain"
"8941","Lain-lain"
"8942","Aksesori perhiasan"
"8943","Makanan"
"8944","Makanan"
"8945","Makanan"
"8946","Makanan"
"8949","Pakaian"
"8950","Pakaian"
"8951","Makanan"
"8952","Makanan"
"8953","Lain-lain"
"8954","Kecantikan & Kesihatan"
"8955","Kecantikan & Kesihatan"
"8956","Kecantikan & Kesihatan"
"8957","Kecantikan & Kesihatan"
"8958","Kecantikan & Kesihatan"
"8959","Kecantikan & Kesihatan"
"8960","Makanan"
"8961","Barangan Bayi & Permainan"
"8962","Kecantikan & Kesihatan"
"8963","Makanan"
"8964","Makanan"
"8965","Makanan"
"8966","Kelengkapan rumah"
"8967","Makanan"
"8968","Makanan"
"8969","Makanan"
"8970","Lain-lain"
"8971","Makanan"
"8972","Makanan"
"8973","Makanan"
"8974","Makanan"
"8975","Makanan"
"8976","Makanan"
"8977","Makanan"
"8978","Makanan"
"8979","Makanan"
"8980","Makanan"
"8981","Makanan"
"8982","Makanan"
"8983","Makanan"
"8984","Makanan"
"8985","Lain-lain"
"8986","Makanan"
"8987","Makanan"
"8988","Makanan"
"8989","Makanan"
"8990","Lain-lain"
"8991","Makanan"
"8992","Makanan"
"8993","Makanan"
"8994","Makanan"
"8995","Makanan"
"8996","Lain-lain"
"8997","Lain-lain"
"8998","Makanan"
"8999","Makanan"
"9000","Makanan Kering"
"9001","Makanan Kering"
"9002","Makanan"
"9003","Makanan"
"9004","Makanan"
"9005","Makanan"
"9006","Makanan"
"9007","Makanan"
"9008","Makanan"
"9009","Makanan"
"9010","Makanan"
"9011","Makanan"
"9012","Makanan"
"9013","Makanan"
"9014","Bahan Mentah"
"9015","Makanan"
"9016","Bahan Mentah"
"9017","Makanan"
"9018","Kecantikan & Kesihatan"
"9019","Makanan"
"9020","Makanan"
"9021","Makanan"
"9022","Makanan"
"9023","Makanan"
"9024","Makanan"
"9025","Makanan"
"9026","Kecantikan & Kesihatan"
"9027","Kecantikan & Kesihatan"
"9028","Kecantikan & Kesihatan"
"9029","Kecantikan & Kesihatan"
"9030","Makanan"
"9031","Bahan Mentah"
"9032","Makanan"
"9033","Makanan"
"9034","Pakaian"
"9035","Kecantikan & Kesihatan"
"9036","Perkhidmatan"
"9037","Perkhidmatan"
"9038","Makanan"
"9039","Makanan"
"9040","Makanan"
"9041","Makanan"
"9042","Makanan"
"9043","Makanan"
"9044","Makanan"
"9045","Makanan"
"9046","Makanan"
"9047","Makanan"
"9048","Makanan"
"9049","Makanan"
"9050","Makanan"
"9051","Makanan"
"9052","Makanan"
"9053","Makanan"
"9054","Makanan"
"9055","Makanan"
"9056","Makanan"
"9057","Kelengkapan rumah"
"9058","Kelengkapan rumah"
"9059","Makanan"
"9060","Kecantikan & Kesihatan"
"9061","Kelengkapan rumah"
"9062","Makanan"
"9063","Kecantikan & Kesihatan"
"9064","Kecantikan & Kesihatan"
"9065","Makanan"
"9066","Makanan"
"9067","Makanan"
"9068","Pakaian"
"9069","Makanan"
"9070","Kelengkapan rumah"
"9071","Makanan Kering"
"9072","Makanan Kering"
"9073","Makanan Kering"
"9074","Makanan Kering"
"9075","Makanan Kering"
"9076","Makanan Kering"
"9077","Makanan Kering"
"9078","Makanan Kering"
"9079","Makanan"
"9080","Bahan Mentah"
"9081","Makanan"
"9082","Kecantikan & Kesihatan"
"9083","Kecantikan & Kesihatan"
"9084","Kecantikan & Kesihatan"
"9085","Kecantikan & Kesihatan"
"9086","Makanan"
"9087","Makanan Kering"
"9088","Eletrik & Elektronik"
"9089","Makanan"
"9090","Makanan"
"9091","Makanan"
"9092","Makanan"
"9093","Makanan"
"9094","Makanan"
"9095","Makanan"
"9096","Makanan"
"9097","Makanan"
"9098","Makanan"
"9099","Pakaian"
"9100","Makanan"
"9101","Pakaian"
"9102","Pakaian"
"9103","Kelengkapan rumah"
"9104","Makanan"
"9105","Makanan"
"9106","Makanan"
"9107","Makanan"
"9108","Makanan"
"9109","Makanan"
"9110","Bahan Mentah"
"9111","Bahan Mentah"
"9112","Kecantikan & Kesihatan"
"9113","Pakaian"
"9114","Pakaian"
"9115","Pakaian"
"9116","Makanan"
"9117","Makanan"
"9118","Pakaian"
"9119","Makanan"
"9120","Makanan"
"9121","Makanan"
"9122","Makanan"
"9123","Makanan"
"9124","Freelance (Ambil Upah)"
"9125","Freelance (Ambil Upah)"
"9126","Makanan"
"9127","Makanan"
"9128","Freelance (Ambil Upah)"
"9129","Freelance (Ambil Upah)"
"9130","Freelance (Ambil Upah)"
"9131","Freelance (Ambil Upah)"
"9132","Makanan"
"9133","Freelance (Ambil Upah)"
"9134","Freelance (Ambil Upah)"
"9135","Makanan"
"9136","Makanan"
"9138","Makanan"
"9139","Makanan"
"9140","Makanan"
"9141","Makanan"
"9142","Makanan"
"9143","Makanan"
"9144","Makanan"
"9145","Makanan"
"9146","Lain-lain"
"9147","Makanan"
"9148","Makanan"
"9149","Makanan"
"9150","Makanan Kering"
"9151","Pakaian"
"9152","Pakaian"
"9153","Makanan Kering"
"9154","Makanan Kering"
"9155","Makanan"
"9156","Makanan"
"9157","Makanan"
"9158","Makanan"
"9159","Makanan"
"9160","Makanan"
"9161","Makanan"
"9162","Lain-lain"
"9163","Makanan"
"9164","Makanan"
"9165","Perkhidmatan"
"9166","Perkhidmatan"
"9167","Kecantikan & Kesihatan"
"9168","Makanan"
"9169","Makanan"
"9170","Makanan"
"9171","Makanan"
"9172","Makanan"
"9173","Makanan"
"9174","Makanan"
"9175","Makanan"
"9176","Makanan"
"9177","Buku & Alatan Tulis"
"9178","Pakaian"
"9179","Lain-lain"
"9180","Lain-lain"
"9181","Lain-lain"
"9182","Makanan"
"9183","Makanan"
"9184","Makanan Kering"
"9185","Makanan Kering"
"9186","Makanan"
"9187","Pakaian"
"9188","Makanan"
"9189","Makanan"
"9190","Aksesori perhiasan"
"9191","Makanan"
"9192","Makanan"
"9193","Makanan"
"9194","Aksesori perhiasan"
"9195","Aksesori perhiasan"
"9196","Aksesori perhiasan"
"9197","Makanan"
"9198","Makanan"
"9199","Makanan"
"9200","Makanan"
"9201","Makanan"
"9202","Makanan"
"9203","Makanan"
"9204","Makanan"
"9205","Makanan"
"9206","Makanan"
"9207","Makanan"
"9208","Makanan"
"9209","Makanan"
"9210","Makanan"
"9211","Makanan"
"9212","Makanan"
"9213","Makanan"
"9214","Makanan"
"9215","Aksesori perhiasan"
"9216","Aksesori perhiasan"
"9217","Aksesori perhiasan"
"9218","Pakaian"
"9219","Makanan"
"9220","Makanan"
"9221","Makanan"
"9222","Makanan"
"9223","Makanan"
"9224","Makanan"
"9225","Makanan"
"9226","Kecantikan & Kesihatan"
"9227","Makanan"
"9228","Makanan"
"9229","Makanan"
"9230","Makanan"
"9231","Makanan"
"9232","Makanan"
"9233","Makanan"
"9234","Bahan Mentah"
"9235","Bahan Mentah"
"9236","Makanan"
"9237","Makanan"
"9238","Makanan"
"9239","Makanan"
"9240","Makanan"
"9241","Makanan"
"9242","Makanan"
"9243","Makanan"
"9244","Makanan"
"9245","Makanan"
"9246","Makanan"
"9247","Makanan"
"9248","Makanan"
"9249","Makanan"
"9250","Makanan"
"9251","Makanan"
"9252","Pakaian"
"9253","Makanan"
"9254","Makanan"
"9255","Bahan Mentah"
"9256","Makanan Kering"
"9257","Makanan Kering"
"9258","Makanan"
"9259","Makanan"
"9263","Makanan"
"9264","Makanan"
"9265","Makanan"
"9266","Makanan"
"9267","Makanan"
"9268","Makanan"
"9269","Makanan Kering"
"9270","Makanan Kering"
"9271","Makanan"
"9272","Makanan"
"9273","Bahan Mentah"
"9274","Makanan"
"9275","Makanan"
"9276","Makanan"
"9277","Makanan"
"9278","Makanan"
"9279","Makanan"
"9280","Makanan"
"9281","Makanan"
"9282","Kelengkapan rumah"
"9283","Makanan"
"9284","Lain-lain"
"9285","Kecantikan & Kesihatan"
"9286","Kecantikan & Kesihatan"
"9287","Kelengkapan rumah"
"9288","Makanan"
"9289","Makanan"
"9290","Makanan"
"9291","Makanan"
"9292","Makanan"
"9293","Makanan"
"9294","Makanan"
"9295","Makanan"
"9296","Freelance (Ambil Upah)"
"9297","Freelance (Ambil Upah)"
"9298","Freelance (Ambil Upah)"
"9299","Makanan"
"9300","Makanan Kering"
"9301","Makanan Kering"
"9302","Makanan Kering"
"9303","Makanan"
"9304","Makanan"
"9305","Makanan"
"9306","Makanan"
"9310","Aksesori perhiasan"
"9311","Makanan"
"9312","Perkhidmatan"
"9313","Makanan"
"9314","Makanan"
"9315","Makanan"
"9316","Makanan"
"9317","Makanan"
"9318","Makanan"
"9319","Lain-lain"
"9320","Makanan"
"9321","Makanan"
"9322","Makanan"
"9323","Makanan"
"9324","Makanan"
"9325","Makanan"
"9326","Makanan"
"9327","Makanan"
"9328","Makanan"
"9329","Eletrik & Elektronik"
"9330","Eletrik & Elektronik"
"9331","Eletrik & Elektronik"
"9332","Eletrik & Elektronik"
"9333","Eletrik & Elektronik"
"9334","Perkhidmatan"
"9335","Makanan"
"9336","Automobil"
"9337","Automobil"
"9338","Makanan"
"9339","Bahan Mentah"
"9340","Makanan"
"9341","Makanan"
"9342","Kecantikan & Kesihatan"
"9343","Kecantikan & Kesihatan"
"9344","Makanan Kering"
"9345","Aksesori perhiasan"
"9346","Makanan"
"9347","Makanan"
"9348","Makanan"
"9349","Makanan"
"9350","Eletrik & Elektronik"
"9351","Eletrik & Elektronik"
"9352","Makanan"
"9353","Makanan"
"9354","Pakaian"
"9355","Pakaian"
"9356","Makanan"
"9357","Makanan"
"9358","Aksesori perhiasan"
"9359","Lain-lain"
"9360","Lain-lain"
"9361","Makanan"
"9362","Automobil"
"9363","Bahan Mentah"
"9364","Makanan"
"9365","Bahan Mentah"
"9366","Makanan"
"9367","Bahan Mentah"
"9368","Makanan Kering"
"9369","Makanan"
"9370","Makanan"
"9371","Makanan"
"9372","Makanan"
"9373","Makanan"
"9374","Bahan Mentah"
"9375","Bahan Mentah"
"9376","Bahan Mentah"
"9377","Bahan Mentah"
"9378","Bahan Mentah"
"9379","Makanan"
"9380","Makanan"
"9381","Makanan"
"9382","Makanan"
"9383","Bahan Mentah"
"9384","Lain-lain"
"9385","Bahan Mentah"
"9386","Makanan"
"9387","Makanan"
"9388","Lain-lain"
"9389","Makanan"
"9390","Makanan"
"9391","Makanan"
"9392","Makanan"
"9393","Makanan"
"9394","Makanan"
"9395","Makanan"
"9396","Makanan"
"9397","Makanan"
"9398","Makanan"
"9399","Makanan"
"9400","Makanan"
"9401","Kecantikan & Kesihatan"
"9402","Kecantikan & Kesihatan"
"9403","Kecantikan & Kesihatan"
"9404","Kecantikan & Kesihatan"
"9405","Kecantikan & Kesihatan"
"9406","Kecantikan & Kesihatan"
"9407","Kecantikan & Kesihatan"
"9408","Kecantikan & Kesihatan"
"9409","Kecantikan & Kesihatan"
"9410","Kecantikan & Kesihatan"
"9411","Kecantikan & Kesihatan"
"9412","Makanan"
"9413","Kecantikan & Kesihatan"
"9414","Kecantikan & Kesihatan"
"9415","Makanan"
"9416","Kecantikan & Kesihatan"
"9417","Makanan"
"9418","Kecantikan & Kesihatan"
"9419","Kecantikan & Kesihatan"
"9420","Lain-lain"
"9421","Makanan"
"9422","Makanan"
"9423","Makanan"
"9424","Makanan"
"9425","Makanan"
"9426","Makanan"
"9427","Makanan"
"9428","Makanan"
"9429","Makanan"
"9430","Makanan"
"9431","Makanan"
"9432","Makanan"
"9433","Makanan"
"9434","Makanan"
"9435","Buku & Alatan Tulis"
"9436","Makanan"
"9437","Makanan"
"9438","Makanan"
"9439","Makanan"
"9440","Bahan Mentah"
"9441","Makanan"
"9442","Makanan"
"9443","Lain-lain"
"9444","Lain-lain"
"9445","Makanan"
"9446","Makanan"
"9447","Pakaian"
"9448","Pakaian"
"9449","Buku & Alatan Tulis"
"9450","Makanan"
"9451","Makanan"
"9452","Makanan"
"9453","Makanan"
"9454","Makanan"
"9455","Makanan"
"9456","Makanan"
"9457","Makanan"
"9458","Makanan"
"9459","Makanan"
"9460","Makanan"
"9461","Makanan"
"9462","Makanan"
"9463","Makanan"
"9464","Pakaian"
"9465","Makanan"
"9466","Makanan"
"9467","Makanan"
"9468","Makanan"
"9469","Makanan"
"9470","Makanan Kering"
"9471","Makanan"
"9472","Bahan Mentah"
"9473","Bahan Mentah"
"9474","Bahan Mentah"
"9475","Bahan Mentah"
"9476","Bahan Mentah"
"9477","Makanan"
"9478","Makanan"
"9479","Makanan"
"9480","Bahan Mentah"
"9481","Makanan"
"9482","Makanan"
"9483","Makanan"
"9484","Makanan"
"9485","Makanan"
"9486","Makanan"
"9487","Makanan"
"9488","Makanan"
"9489","Makanan"
"9490","Makanan"
"9491","Makanan"
"9492","Makanan"
"9493","Makanan"
"9494","Produk haiwan peliharaan"
"9495","Makanan"
"9496","Makanan Kering"
"9497","Barangan Bayi & Permainan"
"9498","Makanan Kering"
"9499","Makanan"
"9500","Makanan"
"9501","Makanan"
"9502","Makanan"
"9503","Makanan"
"9504","Makanan"
"9505","Bahan Mentah"
"9506","Makanan Kering"
"9507","Makanan"
"9508","Kelengkapan rumah"
"9509","Barangan Bayi & Permainan"
"9510","Barangan Bayi & Permainan"
"9511","Makanan"
"9512","Makanan"
"9513","Makanan"
"9514","Makanan"
"9515","Makanan"
"9516","Lain-lain"
"9517","Kecantikan & Kesihatan"
"9518","Makanan"
"9519","Perkhidmatan"
"9520","Lain-lain"
"9521","Produk haiwan peliharaan"
"9522","Kecantikan & Kesihatan"
"9523","Produk haiwan peliharaan"
"9524","Produk haiwan peliharaan"
"9525","Perkhidmatan"
"9526","Perkhidmatan"
"9527","Perkhidmatan"
"9528","Eletrik & Elektronik"
"9529","Eletrik & Elektronik"
"9530","Eletrik & Elektronik"
"9531","Eletrik & Elektronik"
"9532","Eletrik & Elektronik"
"9533","Makanan"
"9534","Makanan"
"9535","Makanan"
"9536","Makanan"
"9537","Makanan"
"9538","Makanan"
"9539","Makanan"
"9540","Makanan"
"9541","Kecantikan & Kesihatan"
"9542","Kecantikan & Kesihatan"
"9543","Kecantikan & Kesihatan"
"9544","Kecantikan & Kesihatan"
"9545","Perkhidmatan"
"9546","Kecantikan & Kesihatan"
"9547","Kecantikan & Kesihatan"
"9548","Kecantikan & Kesihatan"
"9549","Kecantikan & Kesihatan"
"9550","Kecantikan & Kesihatan"
"9551","Perkhidmatan"
"9552","Kecantikan & Kesihatan"
"9553","Kecantikan & Kesihatan"
"9554","Kecantikan & Kesihatan"
"9555","Makanan"
"9556","Makanan"
"9557","Makanan"
"9558","Makanan"
"9559","Makanan"
"9560","Makanan"
"9561","Makanan"
"9562","Makanan"
"9563","Makanan"
"9564","Makanan"
"9565","Makanan"
"9566","Makanan"
"9567","Makanan"
"9568","Makanan"
"9569","Makanan"
"9570","Makanan"
"9571","Makanan"
"9572","Makanan"
"9573","Makanan"
"9574","Makanan"
"9575","Makanan"
"9576","Kecantikan & Kesihatan"
"9577","Kecantikan & Kesihatan"
"9578","Kecantikan & Kesihatan"
"9579","Makanan Kering"
"9580","Makanan"
"9581","Pakaian"
"9582","Makanan"
"9583","Makanan"
"9584","Makanan"
"9585","Makanan"
"9586","Makanan"
"9587","Makanan"
"9588","Makanan"
"9589","Kelengkapan rumah"
"9590","Kelengkapan rumah"
"9591","Makanan"
"9592","Makanan"
"9593","Makanan"
"9594","Makanan"
"9595","Makanan"
"9596","Makanan"
"9597","Makanan"
"9598","Makanan"
"9599","Makanan"
"9600","Perkhidmatan"
"9601","Makanan"
"9602","Makanan"
"9603","Buku & Alatan Tulis"
"9604","Makanan"
"9605","Makanan"
"9606","Makanan"
"9607","Kecantikan & Kesihatan"
"9608","Makanan"
"9609","Buku & Alatan Tulis"
"9610","Kelengkapan rumah"
"9611","Buku & Alatan Tulis"
"9612","Kelengkapan rumah"
"9613","Bahan Mentah"
