"id","order_status","order_list","total_price","order_paid","day","time"
"579","10","{""order"": [{""unit"": ""Unit"", ""photo"": ""2227-1604513923386.png"", ""price"": 15, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2227-1604513923386.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201205%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201205T065826Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2176748ffbe7526c755bf4942a28b7fa28033c84af5214a98b313546497ea9a3"", ""product_id"": 5039, ""merchant_id"": 2227, ""product_name"": ""CikMak Fish ?"", ""mode_delivery"": ""2"", ""product_category_id"": 1}, {""unit"": ""Unit"", ""photo"": ""2227-1604512784828.png"", ""price"": 4, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2227-1604512784828.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201205%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201205T065835Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6412245666410046611ca5076ee8c3536637f7e522ae571dafc4bbb8b32ee601"", ""product_id"": 5034, ""merchant_id"": 2227, ""product_name"": ""CikMAk Biasa"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","19.00","0","Sat","14:58:46"
"580","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3449-1607183075838.png"", ""price"": 69, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3449-1607183075838.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T035011Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=44be2391c4d40c118ddac1c70f6683b82f42e2def10cda0750c388950f7ff82d"", ""product_id"": 8490, ""merchant_id"": 3449, ""product_name"": ""Madu Kelulut Asli"", ""mode_delivery"": ""1"", ""product_category_id"": 1}, {""unit"": ""Unit"", ""photo"": ""3449-1607183859708.png"", ""price"": 60, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3449-1607183859708.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T035057Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=aa971c64d476ded47ffa558bbb31e1db3cc7be9af17bb514f1b7e4bf83be8e0d"", ""product_id"": 8491, ""merchant_id"": 3449, ""product_name"": ""Madu Tualang Asli"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","129.00","1","Sun","11:52:49"
"581","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""2633-1605645841350.png"", ""price"": 8, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2633-1605645841350.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T085420Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=69b064f25cea6dc111375198a4bc2ddd1d1ba0c19893af12eb1f7fd1150ae33c"", ""product_id"": 6524, ""merchant_id"": 2633, ""product_name"": ""Mini Pack Durian Crepe"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","8.00","1","Sun","16:54:45"
"582","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3449-1607183075838.png"", ""price"": 69, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3449-1607183075838.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T104144Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=d526a25a773563f775ce0241337e99a9e73c4f9babd8a94c46f02177fbebd668"", ""product_id"": 8490, ""merchant_id"": 3449, ""product_name"": ""Madu Kelulut Asli"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","69.00","1","Sun","18:42:39"
"583","4","{""order"": [{""unit"": ""Pek"", ""photo"": ""3420-1607102063512.png"", ""price"": 0, ""quantity"": 0, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3420-1607102063512.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T235423Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a5c0f64a2a9febea892646e90479059679fa98268841637ee952ae570e963cf9"", ""product_id"": 8425, ""merchant_id"": 3420, ""product_name"": ""Egypt pomegranate ( Delima )"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","0.00","0","Mon","07:55:38"
"584","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""289-1605743231549.png"", ""price"": 24, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/289-1605743231549.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T072542Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1968a392119351f310c65b31092256556e87fad786fe1851df2bf99d9c1984ea"", ""product_id"": 2690, ""merchant_id"": 289, ""product_name"": ""Rico’s Pizza (Agen Ampang)"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","24.00","1","Mon","15:26:24"
"585","6","{""order"": [{""unit"": ""Unit"", ""photo"": ""3470-1607310682214.png"", ""price"": 60, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3470-1607310682214.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T134123Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6b3f50078cc1bc2452c321b4ffff703ffccb6572fd02a91d3c4ca1bec6e5ac5c"", ""product_id"": 8563, ""merchant_id"": 3470, ""product_name"": ""Moist chocolate cake"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","60.00","0","Mon","21:47:33"
"586","9","{""order"": [{""unit"": ""Unit"", ""photo"": ""3470-1607310682214.png"", ""price"": 60, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3470-1607310682214.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T135026Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=5ab18ebae18d8ed8cd7e3d075a07c339d66360285ad5df3f7f7f6a35a9a9244f"", ""product_id"": 8563, ""merchant_id"": 3470, ""product_name"": ""Moist chocolate cake"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","60.00","0","Mon","21:51:16"
"587","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""3504-1607421129094.png"", ""price"": 55, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3504-1607421129094.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T102618Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2437368413d987081d3ca9494d39261480907814b10ad29b13e4605c40832b83"", ""product_id"": 8644, ""merchant_id"": 3504, ""product_name"": ""Kambing Perap Grillerz 1kg"", ""mode_delivery"": ""2"", ""product_category_id"": 2}]}","55.00","1","Tue","18:29:16"
"588","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""3504-1607421129094.png"", ""price"": 55, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3504-1607421129094.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T103400Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c87ea54c2c5778e72343921f2ae09b02990e24710bf6fab519a28e167319c5bc"", ""product_id"": 8644, ""merchant_id"": 3504, ""product_name"": ""Kambing Perap Grillerz 1kg"", ""mode_delivery"": ""1"", ""product_category_id"": 2}]}","55.00","1","Tue","18:34:37"
"589","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""3485-1607348950928.png"", ""price"": 9, ""quantity"": 3, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3485-1607348950928.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T124448Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ead643d80d29c56f6316392708dbc621553a1c0cd14a8a6f3420318e088f4ca1"", ""product_id"": 8593, ""merchant_id"": 3485, ""product_name"": ""Classic Waffle"", ""mode_delivery"": ""1"", ""product_category_id"": 1}, {""unit"": ""Pek"", ""photo"": ""3485-1607354161921.png"", ""price"": 6, ""quantity"": 2, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3485-1607354161921.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T124636Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=f9cbb7d30f5e48e93808a59a99b080e1c8f82c53162306b89271938bc6e79890"", ""product_id"": 8598, ""merchant_id"": 3485, ""product_name"": ""Karipap pusar panas2"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","15.00","1","Tue","20:47:00"
"590","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""2956-1605970644745.png"", ""price"": 39, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2956-1605970644745.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201209%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201209T085245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1ced7a124352688f78c016cf7368b7d98f69a3a7a8f9460a969bc0c0db345feb"", ""product_id"": 7175, ""merchant_id"": 2956, ""product_name"": ""Vitagen"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","39.00","1","Wed","16:58:17"
"591","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""1173-1603255197629.png"", ""price"": 16.200000000000003, ""quantity"": 6, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1173-1603255197629.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T040005Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c32e0f8b11c709e67c29aca76359452512d9c1776b572ab665e50d591e02e7a9"", ""product_id"": 2368, ""merchant_id"": 1173, ""product_name"": ""Farmfresh UHT Kurma 200ml"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","16.20","1","Thu","12:00:42"
"592","11","{""order"": [{""unit"": ""Pek"", ""photo"": ""3525-1607515907028.png"", ""price"": 10, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3525-1607515907028.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T044512Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7ae54e6b8864c0b414e87f00b8128cdbdf7f9249f2fdeb8686471389e687ca78"", ""product_id"": 8729, ""merchant_id"": 3525, ""product_name"": ""Kerepek pisang (home made)"", ""mode_delivery"": ""2"", ""product_category_id"": 3}]}","10.00","1","Thu","12:45:41"
"593","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3525-1607516213382.png"", ""price"": 2, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3525-1607516213382.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T045507Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=dfcde7e4ca39b7d1bab13dab8ba25fcd51a8b2f3f4b77a7695364a89b9acb58e"", ""product_id"": 8730, ""merchant_id"": 3525, ""product_name"": ""Budu cap ketereh"", ""mode_delivery"": ""2"", ""product_category_id"": 1}, {""unit"": ""Unit"", ""photo"": ""3525-1607515667320.png"", ""price"": 15, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3525-1607515667320.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T045558Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=130f2c3cfa40a990e51a94180eaf2b10a29e77bdb174a51da73ad07d67c91845"", ""product_id"": 8728, ""merchant_id"": 3525, ""product_name"": ""Petai jeruk sedap"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","17.00","1","Thu","12:56:17"
"594","4","{""order"": [{""unit"": ""Pek"", ""photo"": ""3387-1607006480786.png"", ""price"": 7, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3387-1607006480786.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T055050Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=eb812e7a2172dd146d0123552d5909a6cd6945f4956d275b657bc89c19a2a82f"", ""product_id"": 8322, ""merchant_id"": 3387, ""product_name"": ""PAU FROZEN HOMEMADE"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","7.00","0","Thu","13:52:44"
"595","4","{""order"": [{""unit"": ""Pek"", ""photo"": ""289-1603867282834.png"", ""price"": 20, ""quantity"": 4, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/289-1603867282834.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T071128Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=cf4acd5d84cce573037bc16a3d6b11a55aad72a62652a374db509e93b0adab17"", ""product_id"": 4025, ""merchant_id"": 289, ""product_name"": ""Air Tebu Frozen"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","20.00","0","Thu","15:12:31"
"596","8","{""order"": [{""unit"": ""Pek"", ""photo"": ""3512-1607457265475.png"", ""price"": 35, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3512-1607457265475.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201211%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201211T083524Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ecdf0aeb15f0e3ea6c98061bcfbc816a68e378c184384b29c272e7738a4e4850"", ""product_id"": 8671, ""merchant_id"": 3512, ""product_name"": ""Nasi Arab Mandy Medina"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","35.00","0","Fri","16:37:01"
"597","11","{""order"": [{""unit"": ""Kg"", ""photo"": ""446-1602829271988.png"", ""price"": 17, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/446-1602829271988.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201211%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201211T130539Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=61b9593cbb94b28448f0af65071505dcf8dcfe7e532a3c0ddb9187dd5aacad8f"", ""product_id"": 720, ""merchant_id"": 446, ""product_name"": ""Kulit @ belulang lembu 1kg"", ""mode_delivery"": ""2"", ""product_category_id"": 2}]}","17.00","1","Fri","21:06:12"
"598","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 4, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T034322Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=fa833453f4a96a861526430a51a13671389e509b062beb196dba17471ea2b605"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","4.00","1","Sat","11:44:03"
"599","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 36, ""quantity"": 9, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T040541Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=57a2df70199e0de0f0d1321552483937b5e0094b7ede09da8edbc8ee4708d827"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","36.00","1","Sat","12:06:17"
"600","3","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 12, ""quantity"": 3, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T044013Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6a39103360ee7d7302151920bf0efb84f6a56b4916db72062d23ee7923b5d6cd"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","12.00","0","Sat","12:41:09"
"601","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 12, ""quantity"": 3, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T044345Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=06bdf7a86dc6a9f08f5d6891754410f53ac29c5240894588412ea93de7e30c8b"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""1"", ""product_category_id"": 1}]}","12.00","1","Sat","12:44:07"
"602","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 4, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T152458Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e4f52e5066e5d17546e9c58fea9a98a0aa48e95265c5dca79f9deb8474f3b616"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","4.00","1","Sat","23:25:22"
"603","10","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 12, ""quantity"": 3, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T165217Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7ed9e9239baf549f0109fe2b5c6a3294371c0678ab95d11c0294f490a1151ae7"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","12.00","0","Sun","00:53:25"
"604","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 12, ""quantity"": 3, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T174113Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a3f6b9e537bc7ea5cd52d34181e0f12a9cf31cc53ade3a88626e01b21f34f4aa"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","12.00","1","Sun","01:42:14"
"605","11","{""order"": [{""unit"": ""Unit"", ""photo"": ""3578-1607744272965.png"", ""price"": 4, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T183919Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ce99df431cf237dd299c23d813be99f51525d9f99f47ddb8871378b255d93f9b"", ""product_id"": 8886, ""merchant_id"": 3578, ""product_name"": ""Kebab Daging"", ""mode_delivery"": ""2"", ""product_category_id"": 1}]}","4.00","1","Sun","02:39:51"
"606","4","{""order"": [{""unit"": ""Unit"", ""photo"": ""741-1602935775911.png"", ""price"": 14.99, ""quantity"": 1, ""productImg"": ""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/741-1602935775911.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201213%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201213T030242Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=4e4e73f7d46e878d1b31948cb08a1eb82288ac8fca82754eb582da3dd2a86ac8"", ""product_id"": 1343, ""merchant_id"": 741, ""product_name"": ""Rindu Raudah Air Freshener"", ""mode_delivery"": ""2"", ""product_category_id"": 16}]}","14.99","0","Sun","11:04:06"
